6.022773	4.996767	10.588714
3.8636587	8.723638	6.8828473
3.9183438	8.759469	7.0082364
-1.1224571	8.015972	8.22848
5.290854	5.3185434	10.818567
5.192341	5.3859596	10.859725
4.6053824	9.182608	3.9734197
3.9160995	8.912574	4.7721944
7.302705	0.8690674	5.399221
2.6429222	8.540055	1.6128854
0.43630067	7.855998	-0.04597011
5.8984227	5.0667686	10.623441
5.8815026	5.0674543	10.607576
5.856674	5.0467324	10.642359
-3.6122377	8.4419565	1.6927028
6.120938	4.71703	10.211594
5.6714096	9.131175	3.5342078
-4.4402723	7.4264483	4.786426
-3.3819106	7.9638968	3.9191024
-3.7662442	8.202988	2.7542734
-3.4081042	7.94375	3.963505
-3.360077	7.949752	3.9689233
1.4472678	4.668145	4.7148075
1.6808277	5.3395243	4.611386
0.14573866	5.9330354	10.985244
0.36953512	5.812766	10.471202
0.15635878	5.8991585	10.925879
0.5243038	5.6609054	10.426699
3.7978766	8.831204	7.068014
1.4343789	3.2330406	5.0700097
1.9250232	5.1374702	4.7951136
-0.86434174	8.432326	3.597282
7.1797094	0.66961896	4.663603
7.1708856	0.669827	4.65569
7.187401	0.68987983	4.6776423
6.007947	0.74957293	2.9505131
7.1809487	0.6821266	4.669707
7.2901	0.8716075	5.4258285
7.182447	0.684958	4.6874013
7.1743646	0.6806633	4.672589
7.1881166	0.6899147	4.693678
7.1844993	0.68305725	4.662081
-1.8053501	4.925876	6.3172174
-1.7036732	5.0974274	4.93797
-0.84913445	8.420016	3.5670617
3.164653	2.912224	3.1121347
5.9645686	8.610979	1.5721097
4.082776	10.055496	1.6169642
-0.74550885	3.6679196	5.7767744
-1.8972255	6.1896605	6.1892977
-0.58017945	3.8238177	6.3555813
-0.5557812	3.7912383	6.331038
-4.505514	5.5466204	4.2150564
-3.698042	6.4202228	5.3157616
5.985136	9.389118	4.253779
5.5831046	9.053257	4.774346
2.0387652	9.490285	7.2491918
5.8992944	8.090269	1.6186275
6.049163	8.978115	2.1165464
5.8773065	8.242666	1.5450119
2.2674756	5.5748653	5.2617393
-0.4730882	7.7831707	-2.754646
7.1882205	0.6912369	4.7015696
5.835241	8.186894	1.6432623
5.922253	8.337671	1.572559
6.546121	9.188396	2.217474
5.8620057	8.435991	1.5497451
5.828031	8.767984	1.7586385
5.921757	8.638409	1.5733634
5.8277073	8.625376	1.7978516
5.9414363	8.610366	1.6093824
6.4268336	9.134867	2.1833506
5.9287286	8.742007	1.7944558
6.02586	8.544046	1.4988925
6.5317655	9.182003	2.218572
-3.3981454	8.3141985	1.7232182
1.8759241	5.572137	5.9670005
1.6998245	4.768556	4.7716007
5.7207904	9.050767	2.7827053
0.42450207	9.52958	3.3053596
-3.630297	6.329297	5.1541114
-3.968111	8.567725	1.2604496
-3.3946748	8.446943	1.8811388
-3.062713	8.231015	1.733733
-4.0748954	8.284376	1.2411362
-4.0955486	8.33526	1.2561063
-0.23592328	7.4535775	6.787629
-0.6657413	7.1796956	6.2144847
-0.84731823	7.047282	6.061881
-0.78870577	7.449356	6.858075
-0.6987474	7.2825956	6.5532556
-3.7832468	6.30341	4.991432
-0.07013991	9.623592	3.49053
-3.3809626	6.658314	5.461336
0.10274187	7.6691895	9.46534
-1.7128496	5.126262	4.910461
-1.6976771	5.1267667	4.906861
-1.1072458	4.9324446	3.978145
-1.7122384	5.121007	4.9349155
-1.1229935	5.02237	4.032844
1.4951836	5.78321	5.3912272
0.096507356	7.6071105	9.531578
2.430121	5.7669306	8.754894
1.9249077	5.641791	5.9575324
1.6754209	5.581851	5.3225927
2.3746915	5.629694	8.766742
1.921104	4.8544683	5.157094
2.0151253	5.488838	5.4928937
1.6800151	5.265948	5.503911
1.7907479	5.532839	5.2889423
2.002254	4.9217076	5.115448
-1.5372891	5.6765056	5.064978
1.4722618	5.408631	5.2291355
-3.762558	6.1623735	4.8036733
5.8607793	8.779617	1.7935324
-3.6950269	6.4782996	5.133337
-0.94472766	6.8481383	6.104272
6.542167	9.195624	2.2235298
1.871194	4.654468	5.0202823
1.4447728	5.356521	5.2066917
1.5911214	5.5656724	5.718169
1.8635082	5.395331	5.3146286
5.902369	8.136664	1.6493745
-1.465487	10.278241	2.2977338
3.6826828	10.015724	1.6691178
4.261811	9.953484	1.5260143
4.675653	9.74246	1.5388509
3.8032393	10.010302	1.6023686
2.1025054	5.553325	5.3537674
6.153373	4.6048055	10.010407
1.9888277	5.320764	4.832772
-0.68293136	6.7361574	6.2353826
-0.63321126	6.741532	5.928561
-0.40207696	6.872855	5.984893
0.33469313	9.274355	3.707264
-1.1073811	5.6198945	-0.4516651
-1.170185	5.624734	-0.4499215
-0.6884491	5.944278	-0.21586117
-0.69188833	5.9422593	-0.21873087
0.44081816	9.759747	3.2860904
-0.6942021	5.938569	-0.22282633
-0.69117427	5.9397793	-0.21811205
0.32412243	9.35454	3.6528838
0.3318538	7.8461432	-2.2752216
0.040139366	8.0561495	-2.3268795
0.009162261	8.018967	-2.3533967
-0.6246834	7.6829553	-3.1419935
-0.6774283	7.614576	-3.1984057
-0.60151166	7.810982	-2.8266137
-0.26544598	7.682212	-2.711874
-0.5197862	7.6815977	-3.205761
0.10480081	9.864172	2.9624045
-0.69325507	5.9398265	-0.22304721
-0.6933871	5.9387975	-0.21933931
-1.072232	5.651599	-0.44169593
0.8892659	10.066432	2.4853754
0.50317734	9.6017475	3.4701283
0.22379012	9.576307	3.3002918
-0.712288	9.717052	3.6245286
-0.8732519	9.288317	3.8099554
0.3401102	9.411871	3.2853367
0.9360122	10.068167	2.4227145
0.2751191	9.43943	3.562954
0.6468123	10.256177	2.9558012
-0.7085221	5.9262233	-0.22950542
0.8977881	10.022486	2.494332
0.40811232	9.662468	3.1971202
-0.69144654	5.9395885	-0.220662
-1.0927252	5.6321216	-0.41360736
0.9820826	10.065723	2.376728
-1.0977741	5.6230264	-0.4472219
-0.6787866	5.954039	-0.26614183
0.47099695	9.708354	3.3488204
0.25498527	9.512642	3.3949804
3.2591033	8.2459135	5.271938
-1.4754215	7.6173544	7.3389883
5.1658077	5.3527064	10.899838
4.0246778	6.1639247	9.705122
3.975662	6.17677	9.615199
3.9858074	6.20586	9.629415
1.7909296	8.586722	4.391269
1.735768	8.573272	4.3962913
-1.4072758	8.089385	8.144885
-1.054417	7.5409784	7.427508
1.5205051	4.440691	4.505121
-1.0966965	7.491873	7.4985113
-1.3579203	7.684678	7.6870575
-1.9909335	8.605488	8.25876
-1.4181858	8.04588	8.069296
-0.8610745	6.5629306	5.893034
-0.23014766	7.4332423	6.758747
-1.1536797	7.197521	5.8828816
3.9878397	6.182086	9.72785
0.9832813	10.09277	2.3538287
3.458065	8.2390995	4.8567333
4.646294	9.195821	3.9153724
3.4328487	8.289157	4.887682
3.3686173	7.938235	5.1767592
2.533706	8.277767	4.5955873
2.5381408	8.28001	4.6062403
3.5463533	8.336171	5.349467
3.68683	9.178592	4.8236814
