12.529987	1.9216101	3.8089156
9.821276	5.315339	3.1051424
8.333619	4.701023	9.142255
8.283039	4.5804024	9.291332
9.766642	-0.26470134	9.244526
9.738138	-0.28191605	9.285538
9.774166	-0.2557227	9.264541
9.755274	-0.28365585	9.276597
9.78449	-0.25178355	9.254242
12.169386	2.8718688	2.0000246
11.171873	2.6589458	1.1742862
12.14551	2.8032982	2.0667036
11.910353	2.471628	2.188692
11.293914	2.740023	1.1718786
11.232746	2.702916	1.1345181
12.171168	2.8699005	2.0078323
11.7623	2.7768996	2.0278888
12.172439	2.8555522	2.023854
12.533149	1.8637185	3.8107288
12.52309	1.7921767	3.7867892
5.3415346	4.8732033	8.6317215
12.636882	1.5301678	3.9384801
4.967482	3.982815	9.02063
7.2487307	-0.007876165	0.11050368
7.190758	0.0073121935	0.08844796
7.2170463	-0.0005846036	0.10755491
7.22928	-0.009055761	0.109601185
7.185848	0.010904696	0.10651892
7.228201	-0.01588994	0.09959627
5.480453	4.5160947	7.641381
14.194073	1.2756141	2.7341127
10.072901	6.9842324	3.230424
5.559143	4.9690638	8.573864
12.274547	-1.6916829	5.3512135
11.999107	-1.13654	4.904656
9.522253	2.5300536	6.107913
9.526961	2.5695817	6.5650396
11.633539	0.22472538	9.2776165
11.441752	0.095719665	9.024242
11.745132	2.758562	2.0171485
12.086007	2.8040664	2.037045
11.813358	2.6622338	2.1013005
12.201186	2.8999321	1.9779531
8.671509	1.7020906	2.913047
8.7216625	1.7638345	2.949406
8.721315	1.8253455	3.0115733
8.702777	1.7559277	2.9644203
8.372489	1.3082565	2.2232122
6.787838	-0.89014125	4.1538606
7.5890703	-0.34076685	5.1019483
6.8284607	-0.19812867	5.9439135
6.8382134	-0.20285767	5.8925858
7.083695	-0.6432802	4.7827673
6.7605495	-0.84738046	4.1835704
6.8045897	-0.91139793	4.1926665
8.016363	-0.26334298	5.0983033
7.7429876	-0.3789769	5.138147
7.6246624	-0.34841794	4.9135942
6.9026427	0.2148549	4.843033
9.66697	1.6769671	-0.6105964
8.716955	1.6194403	3.0324054
8.67044	1.6788335	2.9685698
8.707068	1.7627202	2.9725351
12.207946	2.88085	1.9939476
11.220185	2.6977189	1.1195178
11.979416	2.402017	2.2443717
11.749829	2.7653646	2.0456123
11.128668	2.648036	1.0453141
12.14785	2.8474593	2.029496
12.072827	2.808442	2.0763485
11.724752	2.824788	1.9872406
12.1577835	2.8739414	2.0160246
8.706498	1.592859	2.986968
9.780048	-0.2418417	9.278653
9.752088	-0.3066553	9.291515
9.776316	-0.3249967	9.287541
9.803812	-0.23735674	9.286014
9.751438	-0.33817503	9.292705
8.409512	1.3771099	2.2958457
8.725069	1.9828049	3.071071
4.919985	4.2676663	8.983108
5.3892937	4.735811	9.4927025
9.757726	2.1058846	0.3259103
5.678857	0.7727072	7.379881
6.6464534	0.37374663	6.6123433
6.539246	0.30582085	6.5586667
9.017079	3.059988	3.1515703
8.883963	2.629604	3.3688445
8.781429	2.631446	3.176139
8.932575	2.6926565	3.1786952
9.028323	3.078972	3.1443312
8.276072	1.8570184	10.013144
7.179284	1.7463301	10.868408
7.040992	1.4125315	10.138765
6.96164	1.4485774	10.190918
7.326084	1.92494	10.946233
7.384259	1.3829594	11.067278
6.979514	1.4807107	10.261128
7.4201083	1.4178234	11.0231285
7.092415	1.6820306	10.761276
5.696435	0.7646123	7.3609204
6.217407	0.46679845	6.958721
11.411353	4.291953	6.094508
6.5304704	0.25688857	6.6293445
9.1244135	-2.4189541	1.9877226
9.349301	1.0387446	7.318755
9.523824	1.6640733	7.273802
12.315174	0.6301094	1.7795681
12.39051	0.88551337	1.9247549
12.479013	1.6195327	2.0494173
12.375669	0.8807576	1.9306209
12.916376	1.3469651	5.006233
13.025112	0.43962994	4.908283
12.863574	1.4026608	4.9652753
12.868159	1.3227435	5.241953
12.745289	1.1831043	4.540873
9.415214	7.1250124	5.348975
8.690947	7.7628684	6.0026026
5.877507	5.7546062	8.915767
